DSC08794, 1, 1, 150, 75, 41, 64649, 148, 75, 42, 133798, 151, 74, 38, 11770, 180, 134, 120,
DSC08794, 2, 1, 164, 75, 45, 66436, 163, 75, 47, 157478, 165, 74, 40, 23301, 183, 134, 123,
DSC08794, 3, 1, 155, 75, 43, 130774, 154, 72, 42, 82300, 155, 74, 41, 17850, 186, 139, 126,
DSC08794, 4, 1, 146, 65, 34, 139281, 145, 56, 23, 57171, 148, 80, 52, 5276, 177, 123, 104,
DSC08794, 5, 1, 134, 62, 34, 39303, 122, 56, 30, 135737, 136, 56, 25, 73817, 138, 77, 51,
DSC08794, 6, 1, 142, 65, 37, 31518, 138, 73, 52, 139969, 141, 55, 24, 47841, 144, 80, 54,
DSC08794, 7, 1, 142, 65, 36, 28873, 132, 67, 41, 125117, 141, 55, 23, 53764, 144, 80, 54,
DSC08794, 8, 1, 139, 66, 35, 29900, 124, 68, 39, 143064, 140, 57, 23, 67981, 143, 78, 48,
DSC08800, 1, 1, 151, 75, 39, 16519, 135, 93, 78, 80021, 151, 73, 40, 132514, 151, 76, 38,
DSC08800, 2, 1, 164, 73, 41, 143251, 164, 68, 39, 96895, 165, 75, 41, 11995, 174, 118, 108,
DSC08800, 3, 1, 156, 70, 43, 147027, 153, 56, 25, 74864, 158, 83, 59, 12056, 187, 138, 127,
DSC08800, 4, 1, 145, 62, 35, 144803, 143, 52, 23, 48124, 149, 81, 58, 9637, 169, 112, 96,
DSC08800, 5, 1, 133, 56, 34, 106516, 121, 49, 27, 140051, 137, 59, 36, 3204, 177, 131, 122,
DSC08800, 6, 1, 141, 61, 36, 20644, 130, 57, 34, 144599, 140, 53, 25, 55543, 144, 79, 60,
DSC08800, 7, 1, 141, 60, 34, 15047, 132, 60, 37, 141186, 140, 52, 24, 52079, 144, 78, 56,
DSC08800, 8, 1, 138, 58, 30, 23355, 124, 59, 35, 177123, 140, 52, 22, 51114, 141, 77, 54,
DSC08806, 1, 1, 149, 74, 39, 15798, 141, 98, 88, 128876, 148, 69, 35, 87220, 150, 75, 39,
DSC08806, 2, 1, 162, 68, 38, 7760, 128, 83, 76, 89643, 162, 78, 48, 152796, 163, 57, 27,
DSC08806, 3, 1, 152, 65, 41, 157470, 150, 54, 26, 63264, 156, 84, 65, 9168, 184, 136, 127,
DSC08806, 4, 1, 144, 59, 34, 25642, 141, 68, 48, 148390, 143, 51, 23, 34175, 147, 80, 59,
DSC08806, 5, 1, 128, 51, 33, 131348, 119, 45, 27, 115665, 135, 56, 37, 3084, 175, 131, 122,
DSC08806, 6, 1, 136, 56, 35, 27537, 125, 50, 30, 141649, 137, 50, 26, 53011, 141, 78, 62,
DSC08806, 7, 1, 139, 57, 34, 15670, 125, 51, 31, 143299, 138, 49, 24, 51105, 145, 80, 62,
DSC08806, 8, 1, 137, 56, 32, 33283, 124, 52, 33, 165158, 138, 49, 22, 45493, 147, 82, 65,
DSC08814, 1, 1, 148, 72, 37, 16219, 133, 73, 48, 142636, 147, 68, 34, 91913, 150, 75, 38,
DSC08814, 2, 1, 162, 68, 39, 178755, 162, 56, 25, 76215, 162, 82, 55, 16539, 167, 116, 107,
DSC08814, 3, 1, 149, 60, 36, 177837, 147, 51, 25, 62574, 154, 81, 62, 4904, 190, 139, 126,
DSC08814, 4, 1, 140, 55, 30, 13642, 129, 54, 28, 170864, 140, 48, 21, 45398, 145, 80, 61,
DSC08814, 5, 1, 119, 47, 31, 44088, 115, 74, 67, 217096, 116, 41, 23, 23065, 136, 64, 49,
DSC08814, 6, 1, 120, 48, 30, 187089, 117, 42, 23, 40147, 120, 72, 62, 20536, 133, 65, 46,
DSC08814, 7, 1, 121, 46, 27, 171143, 117, 41, 21, 36341, 121, 72, 63, 26427, 132, 57, 35,
DSC08814, 8, 1, 117, 43, 25, 238865, 115, 39, 19, 36200, 116, 74, 66, 12956, 133, 61, 44,
DSC08822, 1, 1, 151, 72, 36, 11926, 128, 86, 76, 141131, 150, 66, 31, 94714, 152, 75, 37,
DSC08822, 2, 1, 163, 67, 35, 7056, 126, 82, 77, 90687, 163, 77, 45, 175554, 164, 57, 25,
DSC08822, 3, 1, 149, 58, 37, 178874, 146, 49, 26, 60594, 153, 81, 64, 4818, 189, 138, 126,
DSC08822, 4, 1, 139, 55, 32, 11933, 130, 53, 33, 162578, 138, 47, 23, 47913, 146, 81, 63,
DSC08822, 5, 1, 120, 46, 30, 206749, 116, 40, 24, 44216, 120, 71, 64, 22488, 135, 61, 46,
DSC08822, 6, 1, 132, 53, 34, 127942, 121, 46, 29, 108127, 136, 55, 35, 5195, 176, 131, 122,
DSC08822, 7, 1, 135, 52, 31, 40686, 124, 45, 27, 137933, 137, 46, 23, 49458, 143, 78, 62,
DSC08822, 8, 1, 131, 47, 28, 121910, 121, 45, 28, 155515, 136, 49, 27, 4703, 178, 132, 123,
DSC08830, 1, 1, 153, 72, 37, 8101, 115, 76, 64, 124651, 150, 67, 32, 114004, 155, 76, 39,
DSC08830, 2, 1, 167, 69, 38, 8068, 128, 84, 79, 166140, 167, 58, 26, 98721, 167, 79, 48,
DSC08830, 3, 1, 149, 59, 39, 179899, 147, 49, 26, 60249, 154, 83, 68, 7707, 188, 137, 125,
DSC08830, 4, 1, 139, 53, 31, 15733, 127, 47, 27, 162120, 139, 47, 24, 44245, 143, 79, 63,
DSC08830, 5, 1, 122, 46, 31, 208233, 118, 40, 24, 42013, 121, 72, 64, 24994, 134, 58, 44,
DSC08830, 6, 1, 133, 53, 34, 51100, 123, 46, 29, 137973, 135, 47, 26, 51130, 141, 80, 67,
DSC08830, 7, 1, 137, 52, 32, 19068, 124, 44, 26, 157248, 137, 46, 24, 51001, 143, 78, 63,
DSC08830, 8, 1, 131, 46, 27, 126627, 123, 43, 27, 147239, 136, 47, 27, 4133, 178, 132, 124,
DSC08841, 1, 1, 154, 72, 36, 13647, 137, 99, 86, 137403, 151, 66, 32, 98970, 155, 75, 37,
DSC08841, 2, 1, 167, 69, 35, 10984, 126, 85, 80, 166497, 167, 62, 31, 98348, 167, 74, 39,
DSC08841, 3, 1, 147, 57, 37, 182603, 145, 47, 26, 54896, 153, 82, 68, 7829, 187, 136, 124,
DSC08841, 4, 1, 137, 51, 30, 20144, 126, 45, 26, 157699, 138, 46, 23, 43111, 143, 79, 64,
DSC08841, 5, 1, 120, 45, 31, 210365, 117, 40, 25, 42195, 122, 71, 65, 19974, 135, 65, 52,
DSC08841, 6, 1, 131, 51, 33, 136389, 123, 44, 28, 100416, 135, 54, 36, 3870, 177, 132, 122,
DSC08841, 7, 1, 135, 50, 31, 40010, 123, 43, 26, 138917, 136, 45, 23, 48573, 142, 77, 63,
DSC08841, 8, 1, 128, 44, 27, 135715, 121, 42, 27, 139262, 134, 46, 27, 1922, 178, 132, 121,
DSC08851, 1, 1, 155, 72, 37, 14037, 116, 80, 74, 130798, 151, 68, 35, 102896, 157, 74, 38,
DSC08851, 2, 1, 168, 69, 37, 19157, 127, 85, 82, 166165, 167, 65, 35, 90097, 169, 73, 39,
DSC08851, 3, 1, 146, 55, 37, 184205, 144, 47, 27, 44035, 152, 80, 67, 15882, 160, 94, 81,
DSC08851, 4, 1, 136, 50, 30, 30481, 125, 43, 25, 151193, 137, 45, 23, 41696, 143, 78, 65,
DSC08851, 5, 1, 119, 44, 31, 217887, 116, 39, 25, 40471, 121, 71, 66, 16685, 136, 65, 52,
DSC08851, 6, 1, 131, 50, 33, 136191, 123, 44, 27, 99248, 135, 53, 36, 3794, 178, 132, 123,
DSC08851, 7, 1, 135, 49, 30, 44581, 123, 42, 26, 135369, 137, 44, 23, 47314, 143, 78, 64,
